x,y,x3,x4,x5
11.0,40.0,0.0,43.62400938923496,183.99458582185912
12.0,1.0,0.00018395850143384295,46.37975525882068,0.0
12.0,2.0,0.00018696713759576604,46.11099866517017,0.0
12.0,3.0,0.00019846335448432572,42.70120089117584,0.0
12.0,4.0,0.00021578212594018946,45.63627934038182,0.0
12.0,5.0,0.0002387337004623401,48.66566757943345,0.0
12.0,6.0,0.00026810133235022603,45.70383583074251,87.2989748124126
12.0,7.0,0.0003054514041370879,47.97757915816368,140.70388168381746
12.0,8.0,0.0003531541086268174,43.86821954848851,10.684904335529168
12.0,9.0,0.00041490984412349537,44.84724564402864,0.0
12.0,10.0,0.0004962846912667697,46.43404501429191,104.43954496240485
12.0,11.0,0.000606216259207383,45.820923986743765,0.0
12.0,12.0,0.0007592671173669504,42.79896644730971,43.14348635988957
12.0,13.0,0.0009809439470655867,48.88532228412686,98.60313200438651
12.0,14.0,0.0013185231283705558,43.44102470642031,51.80345572164955
12.0,15.0,0.0018676870562686436,44.793302545663344,42.035699065285364
12.0,16.0,0.002845007911141258,43.6372465592598,0.0
12.0,17.0,0.004821332112359487,43.574766017398304,13.117732079836639
12.0,18.0,0.00961992417207067,42.68471350521804,0.0
12.0,19.0,0.024009732234300526,44.26759855253872,312.7407608919916
12.0,20.0,0.04801370048813957,45.51217253820594,74.716756489031
12.0,21.0,0.024006850244069778,42.44948440343156,121.062280252358
12.0,22.0,0.009603892893720212,44.39310750812202,63.303244743044765
12.0,23.0,0.004809962086035334,49.228850078319255,0.0
12.0,24.0,0.00283607771315264,46.41933490127518,0.0
12.0,25.0,0.0018601974803615915,46.706770749587314,0.0
12.0,26.0,0.0013124287422428306,46.00670509205915,2.781702934145372
12.0,27.0,0.0009757071149942111,45.56838171690531,8.880887041796612
12.0,28.0,0.0007545722669735284,46.78170232935252,62.95228081777132
12.0,29.0,0.0006018580808396554,48.563304127838734,0.0
12.0,30.0,0.0004921755767822319,47.75184064475024,118.24611199865502
12.0,31.0,0.00041085863785199784,46.17804949327022,51.800410133816605
12.0,32.0,0.00034909655850390645,45.96542262416802,60.01296928536589
12.0,33.0,0.00030121968088757937,42.990406962538906,0.0
12.0,34.0,0.00026358750610814695,47.2104979013252,52.3077806520553
12.0,35.0,0.000233698948995551,46.985975609736656,39.170835248988354
12.0,36.0,0.0002099370284221356,45.544135082938816,131.56000163564892
12.0,37.0,0.00019122760816078858,44.838177416100855,0.0
12.0,38.0,0.0001770903778475522,45.74699674812386,0.0
12.0,39.0,0.0001678572367917789,46.76833771805058,0.0
12.0,40.0,0.0,44.01795234293009,0.0
13.0,1.0,0.0001835392471661424,43.43816591972596,19.338916865464533
13.0,2.0,0.00018661690089114032,46.50448493546573,104.82355083050675
13.0,3.0,0.0001981534014538406,45.19113534318137,0.0
13.0,4.0,0.00021551593503738394,43.82455428956667,0.0
13.0,5.0,0.00023853410542007747,44.69293587399989,47.08908830318272
13.0,6.0,0.00026801358683651937,48.55612745564683,0.0
13.0,7.0,0.0003055544689211407,44.21511969335402,0.0
13.0,8.0,0.00035358394095102037,48.77745549449723,87.11126308029057
13.0,9.0,0.0004159028621684176,43.78328229782894,48.91807798252408
13.0,10.0,0.0004982647963273542,47.763276543642306,127.08210829301703
13.0,11.0,0.0006099746205539598,43.655762512722994,0.0
13.0,12.0,0.00076636245864499,45.16962749958329,0.0
13.0,13.0,0.0009946684445316537,47.191577630980206,0.0
13.0,14.0,0.0013464930009161192,43.15938213618864,0.0
13.0,15.0,0.0019298084887275806,43.25125824698067,0.0
13.0,16.0,0.003003312101745338,44.71085542087021,0.0
13.0,17.0,0.005322570051260018,46.03243318194274,0.0
13.0,18.0,0.011947721704603103,46.04641710453116,0.0
13.0,19.0,0.047711755267561086,45.451152678923194,122.06650383412845
13.0,20.0,0.0,42.98435071297665,132.0283126236982
13.0,21.0,0.04770606491732581,44.4265622339775,17.559535578668708
13.0,22.0,0.011927938816890273,46.41616831563067,241.08268050942445
13.0,23.0,0.005310098535379156,46.01745644080731,0.0
13.0,24.0,0.00299394565383376,46.826497184232664,66.22070688307538
13.0,25.0,0.001922119745117017,45.686611744413895,52.73629239849221
13.0,26.0,0.0013401447838385973,46.42043698679446,0.0
13.0,27.0,0.0009892601639383736,48.57128047421774,162.34525926847348
13.0,28.0,0.0007615430278445476,45.85222948144141,73.62791944238215
13.0,29.0,0.0006055209549787574,43.97337545587251,0.0
13.0,30.0,0.0004940794426487074,45.527570453260275,147.07601260438085
13.0,31.0,0.0004117890878738464,47.760731996518516,143.92237890092673
13.0,32.0,0.00034947393279429536,45.68124733604372,171.73198223774892
13.0,33.0,0.0003012786242422895,46.02456325612938,141.0419306437874
13.0,34.0,0.0002634627818758815,43.94519843902665,0.0
13.0,35.0,0.0002334696134220347,43.89263172528586,0.0
13.0,36.0,0.00020964911609186495,48.15766378616961,0.0
13.0,37.0,0.00019090684902965498,42.85549500480196,177.16627997681036
13.0,38.0,0.00017674794142024668,45.28410513054399,0.0
13.0,39.0,0.00016748996091060794,45.600830940880265,0.0
13.0,40.0,0.00016564417056744358,45.91347662271842,0.0
14.0,1.0,0.00018224749124249486,45.63910619041844,0.0
14.0,2.0,0.0001852587343846194,44.47733878430564,94.96235110049071
14.0,3.0,0.00019662712084608908,47.190746378745374,80.74917259913651
14.0,4.0,0.00021373888281332677,47.09048395405314,32.760137207247524
14.0,5.0,0.00023641147110479215,46.50389373524879,285.2305615358134
14.0,6.0,0.0002654203309193169,44.608171358133504,0.0
14.0,7.0,0.000302313078705277,46.31449516747214,121.33706055490508
14.0,8.0,0.00034943128498715354,46.47678493794677,0.0
14.0,9.0,0.0004104292867140636,46.29942036827697,0.0
14.0,10.0,0.0004908044452285743,45.71406908219996,0.0
14.0,11.0,0.0005993823297533684,43.63982063958912,67.52991551440526
14.0,12.0,0.0007505439346109319,46.097674443007385,0.0
14.0,13.0,0.0009694749606596059,46.2043126172453,30.600262639906347
14.0,14.0,0.0013028562096303853,46.82056658921762,101.52735371213696
14.0,15.0,0.0018453714901948673,44.51322791361626,174.6133747966534
14.0,16.0,0.002811149776382841,47.02955908568337,20.231073668032273
14.0,17.0,0.004764131922330577,45.95578990593585,0.0
14.0,18.0,0.009506059545096233,47.34108988675012,82.80394524448624
14.0,19.0,0.023726013037763307,45.67171820323285,64.1012039676601
14.0,20.0,0.047446397506297484,46.89990472414748,6.918994586887983
14.0,21.0,0.023723198753148735,44.13608162767982,0.0
14.0,22.0,0.009490405215105326,45.203676724341285,170.34666279459603
14.0,23.0,0.004753029772548117,44.20610935756037,0.0
14.0,24.0,0.0028024305425473984,43.29881936013365,0.0
14.0,25.0,0.0018380594691733963,44.731640791733895,63.11476981589478
14.0,26.0,0.0012967475336504472,49.11066697768824,161.52174232637023
14.0,27.0,0.0009641135951264854,48.16537490585205,0.0
14.0,28.0,0.0007457499697381587,46.01347896018887,55.772987109371314
14.0,29.0,0.0005949433628013483,46.1146756170581,129.31481953001338
14.0,30.0,0.0004866272380175863,45.03967495716669,11.218495901976803
14.0,31.0,0.000406321712853164,46.615263312734704,0.0
14.0,32.0,0.00034532671020079836,45.86194735147869,42.3829568433744
14.0,33.0,0.00029804433131257196,45.77365334758379,8.661880279694708
14.0,34.0,0.0002608793064969397,44.72324440406003,0.0
14.0,35.0,0.00023136196987214784,45.254441529250634,0.0
14.0,36.0,0.00020789491233339695,43.152071367404865,0.0
14.0,37.0,0.0001894168720104309,46.18106439175982,0.0
14.0,38.0,0.00017545189244727957,43.825149200047214,110.93196846340356
14.0,39.0,0.0001663234493784567,48.19896570524712,0.0
14.0,40.0,0.0,45.93997587792896,0.0
15.0,1.0,0.0001800900641687139,50.557197412256556,105.2867929430024
15.0,2.0,0.00018290491968946275,45.84028259869205,109.86007377780683
15.0,3.0,0.00019390459727469035,45.44523773232365,158.6060452671824
15.0,4.0,0.00021048300422997238,44.13171713027293,132.89924254420833
15.0,5.0,0.00023241659884632763,46.40001062164787,0.0
15.0,6.0,0.00026040245993158594,46.026735168259954,20.270186918313534
15.0,7.0,0.0002958576115438479,47.53172955806944,76.10730477460778
15.0,8.0,0.0003409104221930071,48.01594453485434,71.94129918699724
15.0,9.0,0.00039885131412547697,45.030878846387274,0.0
15.0,10.0,0.0004745392955318629,47.04034025989855,0.0
15.0,11.0,0.0005756114795376353,48.11005850574972,0.0
15.0,12.0,0.0007141156391615404,46.82339427928033,16.52060357061434
15.0,13.0,0.0009102870229847079,44.55576669879915,263.6699241521217
15.0,14.0,0.0011994914686266637,44.599871113476475,64.10273512018972
15.0,15.0,0.0016467499076915138,44.215062256151704,165.05447546803026
15.0,16.0,0.0023783700793652616,43.12615941256079,0.0
15.0,17.0,0.0036477344097353426,44.30459834159799,94.90137708838024
15.0,18.0,0.005913818901680704,46.606896315566225,106.55577820760483
15.0,19.0,0.009446600209124693,43.90190033789853,11.47331197847916
15.0,20.0,0.01180685607829214,48.01320845109961,0.0
15.0,21.0,0.009445484862633712,43.95248483063851,0.0
15.0,22.0,0.0059041251307029325,43.634734444136924,79.95669579521511
15.0,23.0,0.003639273170265049,44.94191913770314,105.55853961561952
15.0,24.0,0.0023710273663279722,43.39068437109943,0.0
15.0,25.0,0.001640255227148456,43.59600147766829,0.0
15.0,26.0,0.0011938936830763476,47.978703469542175,139.9706022314756
15.0,27.0,0.0009052765800955954,43.01127760798461,0.0
15.0,28.0,0.0007094884149733751,45.8676326917134,0.0
15.0,29.0,0.0005712925113292323,44.772703459588286,40.96404855550006
15.0,30.0,0.00047045169000672107,45.234739864971345,90.07822141201761
15.0,31.0,0.0003948166938825099,46.86674910739052,163.86244351968762
15.0,32.0,0.0003368676639573285,46.4402680980028,17.759748920090423
15.0,33.0,0.0002916459103154048,47.39156856386025,1.7950155758056425
15.0,34.0,0.0002559168339854285,46.277797790632576,0.0
15.0,35.0,0.0002274257291978917,47.82197176212711,0.0
15.0,36.0,0.00020470538898388093,44.36179020657952,0.0
15.0,37.0,0.00018677672730304715,45.52680198604523,54.04501611973742
15.0,38.0,0.00017321355793135446,44.025119935176434,134.94062492363562
15.0,39.0,0.0001643638730360104,45.58638085362624,0.0
15.0,40.0,0.0,48.87250080132677,66.81335559854787
16.0,1.0,0.00017710575790365988,46.32326136527876,0.0
16.0,2.0,0.00017960748634807266,41.68373464489721,0.0
16.0,3.0,0.00019005813731130862,47.318350374036555,92.03421546264848
16.0,4.0,0.0002058515147946439,45.70139887851572,146.0996444678813
16.0,5.0,0.0002267004791526655,48.49566900897467,34.92089289035887
16.0,6.0,0.0002531864366360522,47.058161374444204,0.0
16.0,7.0,0.00028653712628252834,47.823289197102554,0.0
16.0,8.0,0.00032857619546278666,46.19418774700875,0.0
16.0,9.0,0.00038208311292634695,45.320397171522195,0.0
16.0,10.0,0.00045104051405929854,45.28915720933064,146.67340212546915
16.0,11.0,0.0005415026048326333,48.51059937356794,69.70356980778962
16.0,12.0,0.0006625360888959095,46.30670428169199,181.96124673173318
16.0,13.0,0.0008284998901366451,45.008875356640544,28.40371352816717
16.0,14.0,0.0010619899155224067,45.34429190352839,67.76179640190784
16.0,15.0,0.0013990412231560357,48.21187014441164,65.69558083867852
16.0,16.0,0.0018952214265323454,45.29050791939415,0.0
16.0,17.0,0.002624157288158924,45.10102211054329,0.0
16.0,18.0,0.003625053381915513,45.888609682890724,77.54860382664715
16.0,19.0,0.004704874814623283,44.42579469721355,93.39445830383723
16.0,20.0,0.005227023870590653,47.03078519091172,160.00271093908512
16.0,21.0,0.004704321483531589,46.02929693024386,115.74573764746262
16.0,22.0,0.003619134472787141,45.905755205180476,0.0
16.0,23.0,0.0026180941091612036,46.61422409104438,0.0
16.0,24.0,0.0018893932474744258,41.68959712041924,0.0
16.0,25.0,0.0013935451665679,44.89042461759211,0.0
16.0,26.0,0.001057053368606783,47.138281023346856,174.68542882757515
16.0,27.0,0.0008239576930777292,44.280140736539174,0.0
16.0,28.0,0.00065826018668391,44.64263863009239,0.0
16.0,29.0,0.000537390383215571,46.54006236033385,67.15077350622805
16.0,30.0,0.0004471122425223578,45.63985522843799,72.51153214043259
16.0,31.0,0.00037818012332664267,45.42721748493128,32.20202265080037
16.0,32.0,0.0003246457822250007,43.79519415922603,0.0
16.0,33.0,0.00028242785340340645,46.941354297274664,41.650811485061176
16.0,34.0,0.00024879809013800014,47.396070832822154,46.68482978425795
16.0,35.0,0.00022180863038628507,44.39015785516604,0.0
16.0,36.0,0.00020018080045933485,45.437573588244035,73.96265295500346
16.0,37.0,0.0001830558772502706,47.73172112097632,0.0
16.0,38.0,0.00017008205681312308,49.39972490303085,104.55349108296429
16.0,39.0,0.00016164673771326544,45.96010635971635,205.56270757620865
16.0,40.0,0.0,47.82008995161352,0.0
17.0,1.0,0.00017338862682281825,44.71357412108772,0.9049359205636538
17.0,2.0,0.0001754778748967608,44.68648657148003,80.2411263453613
17.0,3.0,0.0001852293102096659,45.03065281828477,203.1328622368481
17.0,4.0,0.00020003251701342027,47.06794725920272,137.29460176335584
17.0,5.0,0.0002195223473124856,47.76592235309857,0.0
17.0,6.0,0.00024414173132428517,44.941809333939325,0.0
17.0,7.0,0.0002748960272587776,45.81073481583833,10.870753792868403
17.0,8.0,0.0003132587561668177,44.58760634629475,9.110433197693746
17.0,9.0,0.0003614379552639086,44.43022141685206,146.744449177466
17.0,10.0,0.0004224703274317667,42.158560008900054,203.64804469407545
17.0,11.0,0.0005008360048226336,45.960028838152,27.774958747326917
17.0,12.0,0.0006026665140449359,46.84439284451474,116.70898092176778
17.0,13.0,0.0007369712378667719,43.64853852496809,130.93794865736535
17.0,14.0,0.0009161792158328031,41.92902629865205,80.84876508765672
17.0,15.0,0.0011565987152819378,43.545427120002664,36.69003259691216
17.0,16.0,0.0014760884745893942,46.450212649499974,131.2252357126123
17.0,17.0,0.001883600804118542,45.88166488693539,6.193723695676279
17.0,18.0,0.002349077513295845,45.967309138170506,27.81986874437036
17.0,19.0,0.0027591220032286883,47.60310018645945,55.95712833378167
17.0,20.0,0.0029312234053032386,47.93930175910793,109.460162396233
17.0,21.0,0.0027587984991089306,50.20380730494265,0.0
17.0,22.0,0.0023452537027443847,45.51985161304616,81.12566795067369
17.0,23.0,0.0018792620106366758,46.86246349748586,0.0
17.0,24.0,0.0014715631282176105,46.99715179777249,0.0
17.0,25.0,0.001152069053338064,46.22056438376807,0.0
17.0,26.0,0.0009119336024338356,46.86771023080761,74.62314480558338
17.0,27.0,0.0007329433726662428,44.65450885936715,0.0
17.0,28.0,0.0005987891307667521,44.23650459970317,0.0
17.0,29.0,0.0004970445476659268,48.77902502028472,83.3217122715371
17.0,30.0,0.0004188025212740986,46.240729828995086,0.0
17.0,31.0,0.0003577121020590141,44.67118073932116,56.78090771501076
17.0,32.0,0.0003094812491947218,44.91345082585442,0.0
17.0,33.0,0.0002709264918199504,45.94642812439147,0.0
17.0,34.0,0.00023988568416449937,46.96304881100773,12.971378003686839
17.0,35.0,0.00021476368066700597,44.781945432927344,14.100451434159996
17.0,36.0,0.0001945032562584891,46.478574599370496,0.0
17.0,37.0,0.0001783896545168863,46.82447808972266,98.1508652245687
17.0,38.0,0.00016616158709984737,48.59284330242867,0.0
17.0,39.0,0.0001582559083949567,46.44037926900021,79.53670526885655
17.0,40.0,0.0,45.25116190416216,93.63122604116941
18.0,1.0,0.00016902398781892635,45.91389233006828,105.54285073169811
18.0,2.0,0.00017062503332254236,43.61853727175373,178.7720727704565
18.0,3.0,0.00017956324440765898,45.321102017474495,109.64737099966453
18.0,4.0,0.0001932249408087277,41.81697063001194,0.0
18.0,5.0,0.0002111615913703247,45.90950959633163,0.0
18.0,6.0,0.0002336699321082998,41.38832361929374,146.64376396848658
18.0,7.0,0.0002615253085935959,44.42090082709703,0.0
18.0,8.0,0.00029584931689294374,46.105719687386966,119.16104560665464
18.0,9.0,0.00033833613190056773,44.332156487185955,66.30930366636193
18.0,10.0,0.0003911127212640536,44.1931134339728,52.259381102564454
18.0,11.0,0.0004572231420145368,45.72554629865051,0.0
18.0,12.0,0.0005404451782062175,44.157373909606896,12.692912074791831
18.0,13.0,0.0006458227948434109,46.422470791275806,58.20438902604209
18.0,14.0,0.0007791852086144454,47.04211555416504,123.49127217805251
18.0,15.0,0.0009462110242689128,46.6443653688164,49.582741899271724
18.0,16.0,0.0011494071698756505,49.14654733724805,40.97714860077062
18.0,17.0,0.0013818103019387316,44.48865818419056,0.0
18.0,18.0,0.0016163303100574465,48.993003304926994,0.0
18.0,19.0,0.0017999020615994388,45.395476782713175,212.45177362149195
18.0,20.0,0.0018716791695156851,45.29931226096655,88.95624372460497
18.0,21.0,0.0017996915091496972,45.24590388155975,0.0
18.0,22.0,0.001613705296606393,42.69394889482457,0.0
18.0,23.0,0.0013786346762254687,45.286617592798535,59.52619553562841
18.0,24.0,0.001145891469900412,44.53027708425712,0.0
18.0,25.0,0.0009425138792980332,46.33429272161375,84.04519049135504
18.0,26.0,0.0007755828067777974,46.62906666644856,0.0
18.0,27.0,0.0006423013206146105,45.94641213591854,19.461891067613912
18.0,28.0,0.0005369762563866564,45.111548701543875,0.0
18.0,29.0,0.00045377000811654096,44.06157761199969,80.91157294628209
18.0,30.0,0.0003877252244283273,46.247539571082086,78.6469834592495
18.0,31.0,0.0003348567819041554,44.92288038625528,157.25376120754072
18.0,32.0,0.00029229038613895204,46.281123766166964,10.90678653549657
18.0,33.0,0.00025772440492220354,45.3624001408298,90.35161408147846
18.0,34.0,0.00022957425279256823,43.655610605389114,0.0
18.0,35.0,0.00020656421998373705,46.121162436817755,59.87358696115963
18.0,36.0,0.00018786618449317147,45.75947908181243,53.57540502812556
18.0,37.0,0.00017291786104220536,44.802859635053906,6.99816269051199
18.0,38.0,0.00016155546918052987,44.16925316946258,0.0
18.0,39.0,0.00015426978401442303,46.08010463296335,45.46135369162802
18.0,40.0,0.0,46.2448800698221,0.0
19.0,1.0,0.00016411050657245832,45.74917256592541,95.38187868096179
19.0,2.0,0.00016517308009567457,43.71039891955998,160.1899928588539
19.0,3.0,0.00017322258360314007,43.14247184657728,137.69578632398577
19.0,4.0,0.00018564760858553594,46.55557192186828,24.955623712549738
19.0,5.0,0.00020191898757149234,47.0741718027274,0.0
19.0,6.0,0.0002221925519629031,49.17003211967605,86.40309558733057
19.0,7.0,0.00024705724027379773,45.41868305616308,0.0
19.0,8.0,0.0002772884998908815,44.93367689144467,207.22697146244985
19.0,9.0,0.0003140926115610503,46.152079300218915,183.43386753669915
19.0,10.0,0.0003588697293367764,44.676908573213794,59.13760075851099
19.0,11.0,0.0004135407956529559,46.98703347228961,0.0
19.0,12.0,0.0004801946446860107,47.32935754444733,18.958411218048447
19.0,13.0,0.0005613147678536599,43.60403362458277,0.0
19.0,14.0,0.0006590559177156477,46.042416248417666,0.0
19.0,15.0,0.0007743114925512043,47.59327448682007,23.786788445600642
19.0,16.0,0.0009047836181967853,47.85214103572237,156.7805708936861
19.0,17.0,0.0010423349789975046,47.15208252784239,0.0
19.0,18.0,0.0011699363400396354,46.991430896493675,64.00241515623588
19.0,19.0,0.0012627452722868842,45.77021636620621,136.7194112417613
19.0,20.0,0.0012976699568896266,47.12589509524021,59.279438431391135
19.0,21.0,0.0012625977958926097,43.63809448161379,0.0
19.0,22.0,0.001168039376865368,43.6494494244536,0.0
19.0,23.0,0.0010399434133685648,42.71080706084347,47.48598135254001
19.0,24.0,0.0009020206549016869,42.43168471461645,31.781108374417126
19.0,25.0,0.0007712909532169317,44.78922523417937,58.068564411966655
19.0,26.0,0.0006560139034114372,46.965777250187664,35.66788513112048
19.0,27.0,0.0005582591303003135,45.05729154995735,162.6549846994139
19.0,28.0,0.000477117552675611,45.13338488072139,0.0
19.0,29.0,0.00041042277323590653,46.74265752696334,0.0
19.0,30.0,0.00035576671390732235,46.73535427493639,84.02556478541841
19.0,31.0,0.0003108680457949147,43.67173667580987,0.0
19.0,32.0,0.0002739585556393606,47.49437521848146,0.0
19.0,33.0,0.0002434728291724812,46.81297714884197,0.0
19.0,34.0,0.00021830488903503675,45.144350963844744,0.0
19.0,35.0,0.00019750449063369173,45.52968891023288,0.0
19.0,36.0,0.0001804823827265736,42.925435796718126,0.0
19.0,37.0,0.00016679723602146607,44.78672865021218,91.40386000241357
19.0,38.0,0.00015638149908616812,44.33527102100836,65.37537665744213
19.0,39.0,0.00014977911545199706,47.61736023905797,141.05962603713382
19.0,40.0,0.0,43.98678855491963,0.0
20.0,1.0,0.0,44.92253327159385,16.872697047198205
20.0,2.0,0.00015939268292988697,45.78336458629056,0.0
20.0,3.0,0.00016653673760326946,44.74751200682454,138.02266208391887
20.0,4.0,0.00017771067585475032,46.16772126140713,143.73552414250298
20.0,5.0,0.00019231355189912357,47.70543630176572,2.7238458606027187
20.0,6.0,0.00021037563162213158,43.4231869758328,70.83585600920593
20.0,7.0,0.0002322950565998083,46.15816023174211,0.0
20.0,8.0,0.00025857877075391076,45.74610028977466,57.61742866345931
20.0,9.0,0.0002900380085173648,50.27055036137861,0.0
20.0,10.0,0.0003275189851217164,44.177175350885605,0.0
20.0,11.0,0.00037214170157336634,48.39273732507097,1.709604739754262
20.0,12.0,0.00042490000431981916,43.952860424412286,0.0
20.0,13.0,0.0004867965807890389,45.4308447338459,11.077493033651788
20.0,14.0,0.0005581929118387939,44.11576776476966,74.07028803828382
20.0,15.0,0.0006382084366644398,44.135246980228935,141.42896669015866
20.0,16.0,0.0007237417666971677,46.33999599685838,0.0
20.0,17.0,0.0008086133531871001,44.46241685631837,61.590440515594416
20.0,18.0,0.0008828675327904176,43.70306416199661,0.0
20.0,19.0,0.0009343223689605312,45.720679834318084,97.05406458641579
20.0,20.0,0.0009532788386908494,45.826301109480426,51.26460602070801
20.0,21.0,0.0009342132619170325,45.36202851747924,144.72491588753707
20.0,22.0,0.0008814361971325766,46.46478503141623,0.0
20.0,23.0,0.0008067582627222778,45.03048934468267,44.00308487403531
20.0,24.0,0.0007215319151515668,47.123578229217024,108.41217755296942
20.0,25.0,0.0006357191193961608,44.8934608604302,0.0
20.0,26.0,0.0005556167566255124,46.65305963359938,0.0
20.0,27.0,0.0004841469133295663,47.341455398640605,0.0
20.0,28.0,0.00042217756564005143,46.28984605731201,0.0
20.0,29.0,0.0003693361576010737,45.72218318726555,0.0
20.0,30.0,0.0003246873906344808,43.756732903804654,130.2530508234333
20.0,31.0,0.00028706075754785724,45.08670450598075,130.31444990039142
20.0,32.0,0.00025547389351270473,46.774793249434126,61.268389914788976
20.0,33.0,0.00022892524199772836,47.10247633741949,0.0
20.0,34.0,0.00020669519321942122,46.140600060961496,106.26302824663252
20.0,35.0,0.00018810959761832933,46.49191248955554,0.0
20.0,36.0,0.00017276692859134377,47.1255694624464,184.1698399182697
20.0,37.0,0.00016036022525354687,47.803555445482004,0.0
20.0,38.0,0.0001509099659782978,45.730266888508915,0.0
20.0,39.0,0.0,47.26542559579866,0.0
20.0,40.0,0.0,44.80703693612306,0.0
21.0,1.0,0.0,47.798794951185435,40.6077294568659
21.0,2.0,0.00015323059467228832,48.03965043434727,94.11945117850404
21.0,3.0,0.00015946010569378206,40.383639038515035,130.00767401214011
21.0,4.0,0.00016938048792405886,49.71464817786305,273.31220890694317
21.0,5.0,0.0001823318796552244,46.92084125236734,100.36459916678425
21.0,6.0,0.000198238575951624,44.750211368734355,74.63052814033964
21.0,7.0,0.00021734043922213818,45.85639079428893,0.0
21.0,8.0,0.00023993126324761913,45.67131210419822,0.0
21.0,9.0,0.00026652141323217307,43.20828978539098,37.59219806425885
21.0,10.0,0.000297562980384974,46.78070636266318,0.0
21.0,11.0,0.00033364428416922495,45.95946453767375,50.55389574679889
21.0,12.0,0.0003751070350635903,45.94808504638692,0.0
21.0,13.0,0.00042217756564005143,46.14628827355124,58.612339278390216
21.0,14.0,0.0004744639750629749,45.65093519517103,29.09606366838755
21.0,15.0,0.0005306452170018938,46.546162827657525,98.96214638015333
21.0,16.0,0.0005880401854414487,45.27176408367541,191.82351046981773
21.0,17.0,0.000642459924450025,46.87833595410965,0.0
21.0,18.0,0.0006881173417337078,44.123725676829714,155.76506461815782
21.0,19.0,0.0007187095145850241,45.17693459349243,0.0
21.0,20.0,0.0007298541108726816,44.06160318795072,27.963686372691825
21.0,21.0,0.0007186255860900251,45.41345317216269,40.6839228070657
21.0,22.0,0.0006870017418827435,44.75038498113157,0.0
21.0,23.0,0.0006409860169574264,45.44902685265592,112.85416245300651
21.0,24.0,0.0005862446810606479,46.16455371885337,0.0
21.0,25.0,0.0005285754475878191,43.85557070850096,0.0
21.0,26.0,0.0004722742431316857,45.03266764121096,0.0
21.0,27.0,0.0004198796239495354,44.31865382204022,99.50312331033616
21.0,28.0,0.00037270363216660785,45.287696288604664,0.0
21.0,29.0,0.0003311289688837212,43.23549841754942,42.65391869778135
21.0,30.0,0.0002949903731984002,47.95127100007346,0.0
21.0,31.0,0.00026378556098992286,44.48142293476289,19.05455477492892
21.0,32.0,0.00023705029542284628,44.335905899798064,150.41039689918182
21.0,33.0,0.0002141875654742694,46.640014088115265,227.46735581825052
21.0,34.0,0.0001947704705336854,48.06348647209428,0.0
21.0,35.0,0.00017834612369350253,43.19655176593751,96.6877204015037
21.0,36.0,0.0001646684788136245,46.04284848824734,0.0
21.0,37.0,0.0001535460513759174,43.63025658209315,0.0
21.0,38.0,0.00014507581780903378,47.47061938581856,4.164498998635453
21.0,39.0,0.0,46.42988352412917,69.5720383520694
21.0,40.0,0.0,44.87052261870981,115.41109590254935
22.0,1.0,0.0,44.65225851022147,0.0
22.0,2.0,0.0,50.48846837869479,0.0
22.0,3.0,0.00015215497208383928,44.348490483097315,68.49633512460242
22.0,4.0,0.00016085786856669582,48.20433131436239,0.0
22.0,5.0,0.00017222501881097876,48.53076663941783,51.787268519656216
22.0,6.0,0.00018609628900864095,48.71369915867755,23.99417033615156
22.0,7.0,0.00020258693702451412,42.727860666725206,38.56360265272499
22.0,8.0,0.00022183079991270517,44.176806539815836,127.46216994255576
22.0,9.0,0.0002441214852231926,47.86282911485924,143.29367797827888
22.0,10.0,0.00026964797342431823,46.16110679068967,18.393660852136236
22.0,11.0,0.00029866835241602364,46.00577029221114,0.0
22.0,12.0,0.0003311687204731108,44.691227557811125,189.5214949299582
22.0,13.0,0.0003670135020581623,43.6746566653948,0.0
22.0,14.0,0.00040557287244039845,43.332254644757434,194.06351878475826
22.0,15.0,0.00044559434948701366,44.34600114668391,0.0
22.0,16.0,0.0004850386406828129,44.44011642983662,0.0
22.0,17.0,0.0005211674894987523,48.893751825441605,0.0
22.0,18.0,0.0005505582776657107,45.366422426732,0.0
22.0,19.0,0.0005697753057879841,47.3178701422108,0.0
22.0,20.0,0.0005767422030620562,43.85109016246311,0.0
22.0,21.0,0.0005697087615612993,43.41835576247604,0.0
22.0,22.0,0.0005496655891131143,44.476648551507175,0.0
22.0,23.0,0.0005199717066842823,44.92117795632746,0.0
22.0,24.0,0.0004835574644833786,45.92441987623841,0.0
22.0,25.0,0.0004438561145871022,44.145323494781046,36.108646330826204
22.0,26.0,0.00040370086363780743,44.22225966941729,0.0
22.0,27.0,0.0003650155851963588,45.478309512379965,100.0292633780528
22.0,28.0,0.0003290465880521455,45.3397111831269,0.0
22.0,29.0,0.0002964164473370435,46.075668542102775,95.5696756954145
22.0,30.0,0.0002673164259193141,46.05116631503862,26.595432516332377
22.0,31.0,0.00024161526331584944,45.220415657181,0.0
22.0,32.0,0.00021916684451148849,46.46342959114813,0.0
22.0,33.0,0.0001996477199214346,45.57713614275595,53.01259332096458
22.0,34.0,0.00018284019587050014,45.449583995092716,27.508188253507655
22.0,35.0,0.00016845971259932534,44.78196207388557,0.0
22.0,36.0,0.0001563823612942418,47.316039889304335,63.97018447874411
22.0,37.0,0.00014651108569453108,43.67024906770923,0.0
